recorded_amine,score_amine,counterfactual_amide,score_amide
C=CCN(Cc1ccc(F)cc1)[C@H](Cc1c[nH]c2ccccc12)CN(CCBr)C1CC1,0.995789,C=CC(=O)N(Cc1ccc(F)cc1)[C@H](Cc1c[nH]c2ccccc12)CN(CCBr)C1CC1,0.920638
C[C@@H](O)[C@@H](CNc1cc(F)ccc1O)NC[C@@H]1CCCN1Cc1ccc(F)cc1,0.883945,C[C@@H](O)[C@H](NC[C@@H]1CCCN1Cc1ccc(F)cc1)C(=O)Nc1cc(F)ccc1O,0.410361
CC[C@H](N)CN(CC1CCN1C1CN(Cc2ccc(F)cc2)C1)c1ccccc1S,0.985131,CC[C@H](N)CN(CC1CCN1C1CN(C(=O)c2ccc(F)cc2)C1)c1ccccc1S,0.942273
N[C@H](Cc1c[nH]c2ccccc12)CN1CCC(=O)C1,0.2606,N[C@H](Cc1c[nH]c2ccccc12)C(=O)N1CCC(=O)C1,0.019374
NCCN(CCC[C@H](N)CN(CCBr)c1cc(F)ccc1O)CCc1c[nH]c2ccccc12,0.999988,NCCN(CCC[C@H](N)CN(C(=O)CBr)c1cc(F)ccc1O)CCc1c[nH]c2ccccc12,0.993369
O=C(O)C[C@H](C(=O)O)N(C[C@@H]1CCCN1)C(CCl)c1ccc(Br)cc1,0.019486,O=C(O)C[C@@H](NC(CCl)c1ccc(Br)cc1)C(=O)N1CCC[C@H]1C(=O)O,0.006398
C=CCNCCCNc1ccc(CN(Cc2c[nH]c3ccc(Br)cc23)C2CC2)cc1Br,0.967709,C=CC(=O)NCCCNc1ccc(CN(Cc2c[nH]c3ccc(Br)cc23)C2CC2)cc1Br,0.86988
N#Cc1ccc(NC[C@H]2CCCN2CCCN)c(N)c1,0.703505,N#Cc1ccc(N(C[C@H]2CCCN2)C(=O)CCN)c(N)c1,0.125374
CC[C@H](N)CN(Cc1ccc(F)cc1)[C@@H](Cc1c[nH]c2ccccc12)CN1CCCC(=O)C1,0.994311,CC[C@H](N)CN(Cc1ccc(F)cc1)[C@@H](Cc1c[nH]c2ccccc12)C(=O)N1CCCC(=O)C1,0.623495
NCCCN(CCCNc1cccc(Br)c1O)CCc1c[nH]c2ccccc12,0.971521,NCCCN(CCC(=O)Nc1cccc(Br)c1O)CCc1c[nH]c2ccccc12,0.696563
O=C(O)CCN1CCC1CNc1ccccc1S,0.126843,O=C(CCN1CCC1C(=O)O)Nc1ccccc1S,0.00166
Cc1cc(F)ccc1-c1cc(CN2CCC[C@@H]2C(=O)O)ccc1N,0.058267,Cc1cc(F)ccc1-c1cc(C(=O)N2CCC[C@@H]2C(=O)O)ccc1N,0.001195
CC[C@@H](CNC1CC1)NCc1ccc(NCc2ccc(F)cc2)c(Br)c1,0.655548,CC[C@H](NCc1ccc(NCc2ccc(F)cc2)c(Br)c1)C(=O)NC1CC1,0.133974
C=CCNC[C@@H](N)Cc1ccccc1,0.340772,C=CCNC(=O)[C@@H](N)Cc1ccccc1,0.005283
Nc1ccc(Br)cc1NC[C@@H]1CCCN1C[C@H](N)CCC(=O)O,0.313356,Nc1cc(Br)ccc1NC(=O)CC[C@@H](N)CN1CCC[C@H]1C(=O)O,0.016132
N[C@H](Cc1ccc(O)cc1)CN1C[C@H](O)C[C@H]1C(=O)O,0.034125,N[C@H](Cc1ccc(O)cc1)C(=O)N1C[C@H](O)C[C@H]1C(=O)O,0.014713
CN(CCNCCc1ccc(O)cc1)CCNCc1ccc(F)cc1,0.98926,CN(CCNCCc1ccc(O)cc1)CCNC(=O)c1ccc(F)cc1,0.97004
N[C@H](Cc1c[nH]c2ccccc12)CN1CCC(N(CCBr)c2cc(F)ccc2O)C1,0.993998,N[C@H](Cc1c[nH]c2ccccc12)CN1CCC(N(C(=O)CBr)c2cc(F)ccc2O)C1,0.947344
N[C@H](CS)CN(CCBr)CCCO,0.020324,N[C@H](CS)CN(CCCO)C(=O)CBr,0.004623
C[C@@H](N)CN1CCC(Nc2cc(F)ccc2O)C1,0.125739,C[C@@H](N)C(=O)N(c1cc(F)ccc1O)C1CCNC1,0.083781
O=C(O)CCN(c1c(F)cccc1C(=O)O)C1CCN(C[C@@H]2CCCN2)C1,0.158103,O=C(O)CCN(c1c(F)cccc1C(=O)N1CCC[C@H]1C(=O)O)C1CCNC1,0.016529
CC(C)(N)CN1CC(N2CCC2CNc2cc(F)c(F)cc2O)C1,0.545813,CC(C)(N)CN1CC(N2CCC2C(=O)Nc2cc(F)c(F)cc2O)C1,0.152298
O=C1CN(CC(CBr)Nc2ccc(Br)cc2)C1,0.001298,O=C1CN(C(=O)C(CBr)Nc2ccc(Br)cc2)C1,0.000238
Brc1ccc(N(CCCN(CCc2ccccc2Br)CC2CCN2)CC2CCN2)cc1,0.983658,O=C(C1CCN1)N(CCCN(CC1CCN1)c1ccc(Br)cc1)CCc1ccccc1Br,0.203664
C[C@@H](N)CN1CCCC(N(Cc2ccc(F)cc2)c2ccccc2CNc2cccc3cc[nH]c23)C1,0.934321,C[C@@H](N)CN1CCCC(N(C(=O)c2ccc(F)cc2)c2ccccc2CNc2cccc3cc[nH]c23)C1,0.7255
O=C(O)[C@@H]1CCCN1C(CBr)CNc1cc(F)ccc1O,0.048227,O=C(Nc1cc(F)ccc1O)C(CBr)N1CCC[C@H]1C(=O)O,0.002491
C=CCN(C[C@H](C)N)c1ccccc1O,0.006564,C=CC(=O)N(C[C@H](C)N)c1ccccc1O,0.00597
C[C@@H](CNCCc1c[nH]c2ccccc12)NCC1CCN1,0.833572,C[C@@H](CNCCc1c[nH]c2ccccc12)NC(=O)C1CCN1,0.607049
O=C(O)c1ccccc1NC1CN(CC2CCN2)C1,0.041344,O=C(O)C1CCN1C(=O)c1ccccc1NC1CNC1,0.02141
NCCCN(C[C@@H]1C[C@@H](O)CN1CC1CCN1)c1c(N)cccc1Br,0.308761,NCCCN(C[C@@H]1C[C@@H](O)CN1C(=O)C1CCN1)c1c(N)cccc1Br,0.038846
CCCN(CC1CCN1CCN)c1cc(C#N)ccc1N,0.409637,CCCN(CC1CCN1C(=O)CN)c1cc(C#N)ccc1N,0.010829
N#Cc1ccc(NCC2CN(CCN)C2)c(N)c1,0.128504,N#Cc1ccc(N(CC2CNC2)C(=O)CN)c(N)c1,0.116604
CN(CCC[C@@H](N)C(=O)O)CC(=O)O,0.005984,CN(CC(=O)O)C(=O)CC[C@@H](N)C(=O)O,0.002149
CNCCN1CCC(N(C[C@H](N)Cc2ccc(O)cc2)c2cc(F)ccc2O)CC1,0.985363,CNCC(=O)N1CCC(N(C[C@H](N)Cc2ccc(O)cc2)c2cc(F)ccc2O)CC1,0.626446
CC(C)C[C@H](NCc1ccccc1N)C(=O)O,0.004063,CC(C)C[C@H](N)C(=O)Nc1ccccc1C(=O)O,0.000291
CC[C@H](N)CN1CCCC(N(CCc2c[nH]c3ccccc23)Cc2ccc(N)c(Br)c2)C1,0.996592,CC[C@H](N)C(=O)N1CCCC(N(CCc2c[nH]c3ccccc23)Cc2ccc(N)c(Br)c2)C1,0.869283
Nc1ccc(Br)cc1NC1CN(CC2CCN2)C1,0.253041,Nc1ccc(Br)cc1N(C(=O)C1CCN1)C1CNC1,0.117533
Nc1ccc(CN2CCC(N(CC3CCN3Cc3ccc(F)cc3)c3cccnc3Br)C2)cc1Br,0.981938,Nc1ccc(CN2CCC(N(CC3CCN3C(=O)c3ccc(F)cc3)c3cccnc3Br)C2)cc1Br,0.77879
NCCNc1c(F)cccc1CN(CCN)CCc1c[nH]c2ccccc12,0.925871,NCCN(C(=O)CN)c1c(F)cccc1CNCCc1c[nH]c2ccccc12,0.657616
CNCCN(CCN(C)C1CCNC1)c1ccc(F)nc1Br,0.29298,CNCC(=O)N(CCN(C)C1CCNC1)c1ccc(F)nc1Br,0.492313
NCCCN(CCc1c[nH]c2ccccc12)C[C@@H]1CCCNC1,0.929346,NCCCN(CCc1c[nH]c2ccccc12)C(=O)[C@@H]1CCCNC1,0.178323
CC[C@H](N)CNCCc1ccccc1Br,0.252418,CC[C@H](N)C(=O)NCCc1ccccc1Br,0.00131
O=C(O)C[C@@H](CNc1cccnc1Br)N(Cc1ccc(CCl)cc1)CC1CNC1,0.59234,O=C(C[C@@H](C(=O)O)N(Cc1ccc(CCl)cc1)CC1CNC1)Nc1cccnc1Br,0.146293
Fc1ccc(CN2CC(N3CCC[C@@H](CN[C@H](CNc4cccnc4Br)Cc4c[nH]c5ccccc45)C3)C2)cc1,0.915302,O=C(c1ccc(F)cc1)N(C[C@@H]1CCCN(C2CNC2)C1)[C@H](CNc1cccnc1Br)Cc1c[nH]c2ccccc12,0.597251
ClCC(c1ccc(Cl)c(Cl)c1)N(CCc1ccncc1)C[C@H]1CCCN1,0.946936,O=C([C@H]1CCCN1)N(CCc1ccncc1)C(CCl)c1ccc(Cl)c(Cl)c1,0.222189
O=C(CCl)c1ccc(F)cc1N(CC1CCN1)[C@@H](CS)CN(c1ccccc1O)C1CCNCC1,0.667672,O=C(CCl)c1ccc(F)cc1N(C(=O)C1CCN1)[C@@H](CS)CN(c1ccccc1O)C1CCNCC1,0.306677
CN(CCNc1cccc2cc[nH]c12)C[C@@H]1CCCN1c1c(F)cccc1CN1CC(=O)C1,0.906743,CN(CCNc1cccc2cc[nH]c12)C[C@@H]1CCCN1c1c(F)cccc1C(=O)N1CC(=O)C1,0.683091
CC[C@@H](CN1CCC1CNCc1ccccc1O)NCc1c[nH]c2ccc(Br)cc12,0.996377,CC[C@@H](CN1CCC1C(=O)NCc1ccccc1O)NCc1c[nH]c2ccc(Br)cc12,0.977519
NCCCN(C[C@@H](N)CO)c1ccc(Br)cc1,0.004444,NCCCN(C(=O)[C@@H](N)CO)c1ccc(Br)cc1,0.035745
CC[C@H](NC[C@H](N)CC(=O)O)C(=O)O,0.004858,CC[C@H](N)C(=O)N[C@H](CC(=O)O)C(=O)O,0.001861
NCCCCNCCCNc1cc(Br)ccc1O,0.460321,NCCCCNCCC(=O)Nc1cc(Br)ccc1O,0.093986
C[C@H](CNc1cc(F)c(F)cc1O)N(Cc1c[nH]c2cc(Br)ccc12)C1CNC1,0.927489,C[C@H](C(=O)Nc1cc(F)c(F)cc1O)N(Cc1c[nH]c2cc(Br)ccc12)C1CNC1,0.796292
NCCCN1CCC1CN(C[C@@H](N)Cc1c[nH]c2ccccc12)c1ccc(Br)cc1O,0.999989,NCCC(=O)N1CCC1CN(C[C@@H](N)Cc1c[nH]c2ccccc12)c1ccc(Br)cc1O,0.583233
C[C@@H](CN(Cc1cccc(F)c1F)c1ccccc1O)NC1CNC1,0.939416,C[C@@H](CN(C(=O)c1cccc(F)c1F)c1ccccc1O)NC1CNC1,0.863736
Oc1ccc(F)cc1N(C[C@@H]1CCCN1CCBr)C1CCN(Cc2c[nH]c3ccc(Br)cc23)CC1,0.991263,O=C(CBr)N1CCC[C@H]1CN(c1cc(F)ccc1O)C1CCN(Cc2c[nH]c3ccc(Br)cc23)CC1,0.934193
O=CCN(CC1c2cccc(Br)c2CCN1C1CCCNC1)c1cc(F)ccc1O,0.992833,O=CC(=O)N(CC1c2cccc(Br)c2CCN1C1CCCNC1)c1cc(F)ccc1O,0.972078
CC[C@H](N)CN(CCCCN)Cc1c[nH]c2ccccc12,0.355956,CC[C@H](N)C(=O)N(CCCCN)Cc1c[nH]c2ccccc12,0.08209
N[C@H](CCCN1CCC1CN(CCBr)c1cccc2cc[nH]c12)CNc1cc(F)ccc1O,0.989946,N[C@H](CCCN1CCC1CN(C(=O)CBr)c1cccc2cc[nH]c12)CNc1cc(F)ccc1O,0.971086
CN(CCNc1ccc(Br)cc1)C[C@H](N)Cc1c[nH]c2ccccc12,0.719297,CN(CC(=O)Nc1ccc(Br)cc1)C[C@H](N)Cc1c[nH]c2ccccc12,0.047801
Fc1ccc(CN[C@@H](CS)CN(CCc2ccccc2Br)CC2CCN2)cc1,0.959692,O=C(C1CCN1)N(CCc1ccccc1Br)C[C@H](CS)NCc1ccc(F)cc1,0.171112
CC(C)C[C@H](CN1CCCCC1)N(CCC=O)Cc1cccnc1F,0.675655,CC(C)C[C@H](C(=O)N1CCCCC1)N(CCC=O)Cc1cccnc1F,0.011237
C=CCN(CCC=O)C[C@@H](C)N(Cc1ccc(F)cc1)Cc1c[nH]c2cc(Br)ccc12,0.996396,C=CCN(CCC=O)C[C@@H](C)N(Cc1c[nH]c2cc(Br)ccc12)C(=O)c1ccc(F)cc1,0.974879
N[C@H](CNc1cc(Br)ccc1O)Cc1cccs1,0.068124,N[C@@H](Cc1cccs1)C(=O)Nc1cc(Br)ccc1O,0.005304
C#CCNC[C@H](CO)NCc1ccc(F)cc1,0.076483,C#CCNC[C@H](CO)NC(=O)c1ccc(F)cc1,0.013397
CNCCN[C@H](C)CN(CCNc1ccccc1O)c1ccccc1O,0.464785,CNCCN[C@H](C)CN(CC(=O)Nc1ccccc1O)c1ccccc1O,0.055065
N[C@H](Cc1ccc(O)cc1)CN(c1ccccn1)C1CN(CCBr)C1,0.718797,N[C@H](Cc1ccc(O)cc1)CN(c1ccccn1)C1CN(C(=O)CBr)C1,0.097891
C#CCN(C[C@@H](C)N)C1CCCN(CCCNCc2ccc(F)cc2)C1,0.9142,C#CCN(C[C@@H](C)N)C1CCCN(CCCNC(=O)c2ccc(F)cc2)C1,0.896673
C#CCN(Cc1ccc(O)c(N)c1)CC1CCN1,0.418039,C#CCN(Cc1ccc(O)c(N)c1)C(=O)C1CCN1,0.152714
C=CCN(C[C@@H]1CCCN1CC1CNC1)c1ccc(CNCCc2c[nH]c3ccc(O)cc23)cc1Br,0.973756,C=CC(=O)N(CCc1c[nH]c2ccc(O)cc12)Cc1ccc(NC[C@@H]2CCCN2CC2CNC2)c(Br)c1,0.805652
NCCN(C[C@@H](N)CCCN(CCBr)CCc1ccccc1Br)c1cccc2cc[nH]c12,0.989,NCC(=O)N(C[C@@H](N)CCCN(CCBr)CCc1ccccc1Br)c1cccc2cc[nH]c12,0.969941
COc1ccccc1CCN(CC1CN(C[C@H]2CCCN2Cc2ccc(F)cc2)C1)c1cccc(N)c1N,0.929763,COc1ccccc1CCN(CC1CN(C[C@H]2CCCN2C(=O)c2ccc(F)cc2)C1)c1cccc(N)c1N,0.542979
Nc1c(F)cccc1CNCCc1c[nH]c2ccccc12,0.195986,Nc1c(F)cccc1C(=O)NCCc1c[nH]c2ccccc12,0.013296
C[C@@H](CN1CCC(N(Cc2ccc(F)cc2)[C@@H](C)c2ccccc2)CC1)NC[C@@H](N)Cc1c[nH]cn1,0.811611,C[C@@H](CN1CCC(N(C(=O)c2ccc(F)cc2)[C@@H](C)c2ccccc2)CC1)NC[C@@H](N)Cc1c[nH]cn1,0.442576
NC(=O)CC[C@@H](N)CNc1ccc(Br)cc1,0.002432,NC(=O)CC[C@@H](N)C(=O)Nc1ccc(Br)cc1,0.000114
CN(CCN(Cc1cccc(F)c1N)c1cccc2cc[nH]c12)C1CNC1,0.983339,CN(CCN(C(=O)c1cccc(F)c1N)c1cccc2cc[nH]c12)C1CNC1,0.978097
OC[C@@H](CNCCCCN(CCBr)Cc1c[nH]c2ccc(Br)cc12)NC(CCl)c1ccc(Br)cc1,0.913689,O=C(CBr)N(C(CCl)c1ccc(Br)cc1)[C@@H](CO)CNCCCCNCc1c[nH]c2ccc(Br)cc12,0.283635
Oc1ccc(C[C@H](CNCCc2c[nH]c3ccccc23)NC2CCCNC2)cc1,0.952678,O=C(NCCc1c[nH]c2ccccc12)[C@@H](Cc1ccc(O)cc1)NC1CCCNC1,0.801478
OC[C@@H](CNc1cc(F)ccc1O)N(Cc1cccc(Br)c1)CC1CCN1,0.904551,O=C(C1CCN1)N(C[C@H](CO)NCc1cccc(Br)c1)c1cc(F)ccc1O,0.410537
Nc1cc(Br)ccc1OC(=O)[C@H]1CCCN1C[C@H](N)Cc1ccc(O)cc1,0.901797,Nc1cc(Br)ccc1OC(=O)[C@H]1CCCN1C(=O)[C@H](N)Cc1ccc(O)cc1,0.016752
OCCN(CC1CCN1)[C@@H](Cc1c[nH]c2ccccc12)CN(c1cc(F)c(F)cc1O)C1CNC1,0.98191,O=C(C1CCN1)N(CCO)[C@@H](Cc1c[nH]c2ccccc12)CN(c1cc(F)c(F)cc1O)C1CNC1,0.679
COc1ccc(O)c(N(CCBr)C2CCN(CCC3NCCc4ccc(O)cc43)C2)c1,0.993094,COc1ccc(O)c(N(C(=O)CBr)C2CCN(CCC3NCCc4ccc(O)cc43)C2)c1,0.896533
Oc1ccc(CN(Cc2ccc(F)c(F)c2F)CC2CNC2)cc1,0.784416,O=C(C1CNC1)N(Cc1ccc(O)cc1)Cc1ccc(F)c(F)c1F,0.5
CN(CCNc1cc(Br)ccc1O)C(CCl)c1ccc(F)cc1,0.379575,CN(CC(=O)Nc1cc(Br)ccc1O)C(CCl)c1ccc(F)cc1,0.016604
O=C(CCl)c1ccc(F)cc1N1CCC(CNCCc2ccc(O)cc2)CC1,0.91577,O=C(CCl)c1ccc(F)cc1N1CCC(C(=O)NCCc2ccc(O)cc2)CC1,0.016952
CC[C@H](N)CN1CCC[C@@H]1CNCCc1ccccc1OC,0.959848,CC[C@H](N)CN1CCC[C@@H]1C(=O)NCCc1ccccc1OC,0.478237
OC[C@H](CNc1cccc2cc[nH]c12)N(Cc1cccc(F)c1F)C[C@@H]1CCCN1,0.907587,O=C(Nc1cccc2cc[nH]c12)[C@@H](CO)N(Cc1cccc(F)c1F)C[C@@H]1CCCN1,0.442745
N[C@@H](Cc1c[nH]c2ccccc12)CN1CC(=O)C1,0.141265,N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N1CC(=O)C1,0.013921
NCCCN(c1cccc(Br)c1N)C1CN(CCN)C1,0.171948,NCCC(=O)N(c1cccc(Br)c1N)C1CN(CCN)C1,0.170868
OC[C@@H]1CCCN1CCCN(CCNCc1ccc(F)cc1)c1cccc(Br)c1O,0.996191,O=C(NCCN(CCCN1CCC[C@H]1CO)c1cccc(Br)c1O)c1ccc(F)cc1,0.982238
O=C(O)C[C@H](CNc1cccc(Br)c1O)NC1CN(Cc2c[nH]c3ccc(Br)cc23)C1,0.853264,O=C(C[C@@H](NC1CN(Cc2c[nH]c3ccc(Br)cc23)C1)C(=O)O)Nc1cccc(Br)c1O,0.295389
C=CCN(C[C@H](N)Cc1c[nH]c2ccccc12)[C@H](C)CN(CCBr)Cc1cccc(OC)c1,0.915929,C=CCN(C[C@H](N)Cc1c[nH]c2ccccc12)[C@H](C)CN(Cc1cccc(OC)c1)C(=O)CBr,0.562381
CC[C@H](N)CNc1ccc(F)nc1Br,0.02083,CC[C@H](N)C(=O)Nc1ccc(F)nc1Br,0.002195
N[C@H](CS)CNc1ccccn1,0.036117,N[C@H](CS)C(=O)Nc1ccccn1,0.00178
N#Cc1cc(Br)cc(NCc2ccc(O)c(NC[C@@H]3CCCNC3)c2)c1,0.772075,N#Cc1cc(Br)cc(NCc2ccc(O)c(NC(=O)[C@@H]3CCCNC3)c2)c1,0.315056
CNCCN(CC1CN(C[C@@H]2CCCN2)C1)c1ccnc2ccccc12,0.605106,CNCC(=O)N(CC1CN(C[C@@H]2CCCN2)C1)c1ccnc2ccccc12,0.432232
Fc1ccc(CN2CCC2CN(c2cccc3cc[nH]c23)C(CBr)CNC2CCC2)cc1,0.993338,O=C(c1ccc(F)cc1)N(CC(CBr)N(CC1CCN1)c1cccc2cc[nH]c12)C1CCC1,0.638873
COc1ccc(O)c(N(Cc2c[nH]c3ccc(F)cc23)CC2CN(CC3CCN3CCBr)C2)c1,0.985599,COc1ccc(O)c(N(Cc2c[nH]c3ccc(F)cc23)CC2CN(CC3CCN3C(=O)CBr)C2)c1,0.917028
CCC1N[C@H](CN2CCC(=O)C2)Cc2ccc(O)cc21,0.891369,CCC1N[C@H](C(=O)N2CCC(=O)C2)Cc2ccc(O)cc21,0.076804
C1CN[C@H](CNC2CC2)C1,0.029013,O=C(NC1CC1)[C@@H]1CCCN1,0.005918
C[C@H](CNCCc1c[nH]c2ccccc12)N(CCNCCCO)C(CCl)c1ccc(Br)cc1,0.950887,C[C@H](C(=O)NCCc1c[nH]c2ccccc12)N(CCNCCCO)C(CCl)c1ccc(Br)cc1,0.817455
CN(CCNc1cc(C#N)ccc1O)C[C@H]1CCCN1,0.665321,CN(CC(=O)Nc1cc(C#N)ccc1O)C[C@H]1CCCN1,0.080708
C=CCNCCN(Cc1cccc(Br)c1)C[C@@H]1CCCN1Cc1c[nH]c2ccc(C#N)cc12,0.962795,C=CCNC(=O)CN(Cc1cccc(Br)c1)C[C@@H]1CCCN1Cc1c[nH]c2ccc(C#N)cc12,0.789456
CNCCNc1c(Br)cccc1N(Cc1ccc(F)cc1)C[C@@H]1CCCN1CCN,0.965206,CN(CCNc1c(Br)cccc1NC[C@@H]1CCCN1CCN)C(=O)c1ccc(F)cc1,0.811975
Fc1ccc(CNCCc2ccccc2)cc1,0.066797,O=C(NCCc1ccccc1)c1ccc(F)cc1,0.002467
C#CCNCC[C@H](N)CNc1ccc(Br)cc1O,0.244254,C#CCNCC[C@H](N)C(=O)Nc1ccc(Br)cc1O,0.016638
CN(CCNc1cc(F)c(F)cc1O)Cc1c[nH]c2ccc(Br)cc12,0.833088,CN(CC(=O)Nc1cc(F)c(F)cc1O)Cc1c[nH]c2ccc(Br)cc12,0.28761
CN(CCNc1cc(F)ccc1O)CC1CNC1,0.340266,CN(CC(=O)Nc1cc(F)ccc1O)CC1CNC1,0.028973
ClCC(c1ccc(Br)cc1)N(CC1CCN1)c1cccc2cc[nH]c12,0.505466,O=C(C1CCN1)N(c1cccc2cc[nH]c12)C(CCl)c1ccc(Br)cc1,0.156388
COc1ccc(O)c(N(C[C@H]2CCCN2)C(C)CCl)c1,0.080794,COc1ccc(O)c(N(C(=O)[C@H]2CCCN2)C(C)CCl)c1,0.03326
COc1ccccc1CCN(CC1CCNCC1)CC1(N)CCC1,0.527648,COc1ccccc1CCN(CC1CCNCC1)C(=O)C1(N)CCC1,0.011169
COc1ccccc1CCNC[C@@H]1Cc2ccccc2CN1CCN(C)CC1CNC1,0.514418,COc1ccccc1CCNC(=O)[C@@H]1Cc2ccccc2CN1CCN(C)CC1CNC1,0.328008
CC(C)C[C@H](N)CN1CCC1C(=O)O,0.010337,CC(C)C[C@H](N)C(=O)N1CCC1C(=O)O,0.002959
N#Cc1cc(Br)cc(NCC2CCN2CCCN)c1,0.563408,N#Cc1cc(Br)cc(NC(=O)C2CCN2CCCN)c1,0.048506
CC[C@H](N)CN(CCN)c1cc(F)ccc1O,0.069112,CC[C@H](N)CN(C(=O)CN)c1cc(F)ccc1O,0.058759
OC[C@H](CN(c1cc(F)ccc1O)C1CN(Cc2ccc(F)cc2)C1)NCC1CCN1,0.966854,O=C(N[C@H](CO)CN(c1cc(F)ccc1O)C1CN(Cc2ccc(F)cc2)C1)C1CCN1,0.872372
COc1ccccc1CCNC[C@@H](C)N(CCN)Cc1c[nH]c2ccc(Br)cc12,0.999994,COc1ccccc1CCN(C[C@@H](C)NCc1c[nH]c2ccc(Br)cc12)C(=O)CN,0.667122
N[C@@H](Cc1c[nH]c2ccccc12)CN(CC1CCN(CC2CCN2)CC1)c1ccccn1,0.981096,N[C@@H](Cc1c[nH]c2ccccc12)CN(CC1CCN(C(=O)C2CCN2)CC1)c1ccccn1,0.156737
Oc1ccc(F)cc1N(CCBr)C[C@@H]1CCCN1,0.079555,O=C([C@@H]1CCCN1)N(CCBr)c1cc(F)ccc1O,0.080079
Oc1ccc(Br)cc1N(CC1CCNCC1)C(CCl)c1ccc(F)cc1,0.880742,O=C(C1CCNCC1)N(c1cc(Br)ccc1O)C(CCl)c1ccc(F)cc1,0.410551
C[C@@H](CNc1ccnc2ccccc12)NC1CCN(CCCN)C1,0.532872,C[C@H](NC1CCN(CCCN)C1)C(=O)Nc1ccnc2ccccc12,0.086426
N[C@H](CCCN1CCC1C(=O)O)CNCCc1ccc(O)cc1,0.877586,N[C@H](CCC(=O)N1CCC1C(=O)O)CNCCc1ccc(O)cc1,0.222996
N[C@@H](CCNCCc1c[nH]c2ccccc12)CN1CCC1CNc1cc(Br)ccc1O,0.992273,N[C@@H](CC(=O)NCCc1c[nH]c2ccccc12)CN1CCC1CNc1cc(Br)ccc1O,0.937356
Sc1ccccc1N(CC1CNC1)C1CNC1,0.481936,O=C(C1CNC1)N(c1ccccc1S)C1CNC1,0.33557
N#Cc1ccc(N)c(NC[C@@H]2CCCN2)c1,0.069306,N#Cc1ccc(N)c(NC(=O)[C@@H]2CCCN2)c1,0.008561
C[C@@H](N)CN(CCc1ccccc1Br)Cc1c[nH]c2ccc(Br)cc12,0.977793,C[C@@H](N)C(=O)N(CCc1ccccc1Br)Cc1c[nH]c2ccc(Br)cc12,0.174462
CC[C@@H](C(=O)O)N(C[C@H](N)CS)C[C@H]1CCCN1,0.015001,CC[C@@H](C(=O)O)N(C[C@H](N)CS)C(=O)[C@H]1CCCN1,0.003239
COc1ccccc1CCNCC(CBr)N(CCc1ccccc1Br)C[C@H](N)CCC(=O)O,0.875484,COc1ccccc1CCN(CC(CBr)NCCc1ccccc1Br)C(=O)CC[C@@H](N)C(=O)O,0.066885
Nc1c(Br)cccc1N(Cc1c[nH]c2ccc(Br)cc12)C1CN(CC2CCN2CC2CCN2)C1,0.992656,Nc1c(Br)cccc1N(Cc1c[nH]c2ccc(Br)cc12)C1CN(CC2CCN2C(=O)C2CCN2)C1,0.96812
C[C@@H](N)CN1CCC[C@@H]1CO,0.053591,C[C@@H](N)C(=O)N1CCC[C@@H]1CO,0.003333
O=C1CCCN(C2CCCN(c3c(CNCCc4ccc(O)cc4)ccc(F)c3F)C2)C1,0.991872,O=C1CCCN(C2CCCN(c3c(C(=O)NCCc4ccc(O)cc4)ccc(F)c3F)C2)C1,0.953719
C[C@@H](N)CNc1c(F)cccc1CN1CCCC(=O)C1,0.079694,C[C@@H](N)CNc1c(F)cccc1C(=O)N1CCCC(=O)C1,0.00374
NCCN(c1cc(F)ccc1O)c1c(F)cccc1CN1CCC(NC2CC2)CC1,0.969106,NCC(=O)N(C1CC1)C1CCN(Cc2cccc(F)c2Nc2cc(F)ccc2O)CC1,0.345308
c1ccc2c(CCNCC3CNC3)c[nH]c2c1,0.932752,O=C(NCCc1c[nH]c2ccccc12)C1CNC1,0.150189
N[C@@H](CCC(=O)O)CNCc1ccc(O)cc1,0.104924,N[C@@H](CCC(=O)NCc1ccc(O)cc1)C(=O)O,0.004748
OB(O)c1cccc(N(CC2CCN2)C2CCN(C(CCl)c3ccc(Br)cc3)C2)c1,0.963995,O=C(C1CCN1)N(c1cccc(B(O)O)c1)C1CCN(C(CCl)c2ccc(Br)cc2)C1,0.509972
N[C@H](Cc1ccc(O)cc1)CN(CCC(=O)O)C1CC1,0.491427,N[C@H](Cc1ccc(O)cc1)C(=O)N(CCC(=O)O)C1CC1,0.033762
COc1ccc(O)c(N(Cc2ccc(N)c(Br)c2)CC(CBr)N2CCC[C@H]2CO)c1,0.976753,COc1ccc(O)c(N(CC(CBr)N2CCC[C@H]2CO)C(=O)c2ccc(N)c(Br)c2)c1,0.916735
N[C@H](Cc1c[nH]c2ccccc12)CN1CCC1CN1CCC[C@@H](O)C1,0.576649,N[C@H](Cc1c[nH]c2ccccc12)CN1CCC1C(=O)N1CCC[C@@H](O)C1,0.305988
CCCN1CCC1CN(CCc1ccccc1Br)c1ccc(NCCN)c(O)c1,0.989239,CCCN1CCC1CN(CCc1ccccc1Br)c1ccc(NC(=O)CN)c(O)c1,0.806888
C=CCNc1ccc(Br)cc1,0.003904,C=CC(=O)Nc1ccc(Br)cc1,0.000163
